Duration,Total_Stops,Date_of_Journey_month,Date_of_Journey_day,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi,Price
140,0,4,21,22,20,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4807
1375,2,6,15,5,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13292
145,0,6,21,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3873
160,0,9,6,5,55,8,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3625
155,0,9,3,16,0,18,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7923
1535,1,5,15,5,15,6,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8425
865,1,5,24,20,20,10,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9187
1355,3,3,3,12,0,10,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12358
1540,1,1,4,20,25,22,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12121
575,1,5,21,9,35,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12384
180,0,4,15,17,45,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7229
800,1,3,21,8,0,21,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7832
480,1,9,5,17,30,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15078
135,0,3,18,8,20,10,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3807
175,0,5,24,21,10,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3971
170,0,3,4,11,40,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898
1355,1,6,15,14,0,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
1430,1,1,4,20,0,19,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12681
1125,1,6,3,13,30,8,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11563
690,1,9,6,9,35,21,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14676
300,1,3,3,5,5,10,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9581
175,0,1,5,11,10,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4030
730,1,6,5,16,30,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8586
165,0,1,6,6,5,8,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3943
180,0,6,5,7,10,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7229
170,0,9,6,11,30,14,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4668
140,0,5,15,7,55,10,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3850
175,0,4,27,18,55,21,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
160,0,3,21,17,15,19,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4148
1000,2,6,6,11,45,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13882
90,0,6,24,16,55,18,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3175
135,0,3,6,8,20,10,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3597
80,0,3,21,21,5,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2050
455,1,3,3,8,35,16,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7663
90,0,6,5,6,25,7,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4049
170,0,6,5,21,5,23,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5228
425,1,3,3,13,55,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17057
840,1,12,3,21,25,11,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13817
685,1,5,24,8,25,19,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14571
610,1,6,24,18,15,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
170,0,1,6,21,0,23,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4668
170,0,9,4,9,30,12,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4319
800,1,5,18,20,0,9,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
335,1,9,6,22,50,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
190,0,1,6,14,40,17,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6741
165,0,1,6,1,30,4,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4077
170,0,6,27,4,0,6,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3943
145,0,6,3,11,35,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7295
165,0,3,24,22,10,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6985
655,1,3,21,17,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5963
935,1,6,3,5,45,21,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16736
615,1,3,21,9,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6902
830,1,5,27,16,45,6,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6752
660,1,9,5,8,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11399
975,1,5,24,7,10,23,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9345
155,0,5,18,22,15,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
165,0,6,27,1,30,4,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3419
505,2,5,21,20,0,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15318
165,0,6,24,6,10,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6961
435,1,5,15,10,20,17,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8355
340,1,6,24,16,45,22,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6752
1505,1,6,3,15,40,16,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,12395
1030,2,3,18,17,25,10,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12568
865,1,3,21,8,50,23,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6824
455,1,5,24,16,40,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8855
810,1,6,24,7,30,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6093
455,1,5,24,14,55,22,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7740
1355,1,6,27,14,0,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
140,0,6,6,22,20,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3873
1615,2,6,5,9,40,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15129
170,0,12,5,9,30,12,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4423
540,1,6,27,10,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12192
180,0,3,4,21,15,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3943
810,2,5,27,23,5,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15129
150,0,5,27,14,25,16,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5224
90,0,9,3,6,30,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4995
870,1,6,15,7,55,22,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6253
1245,2,6,24,10,55,7,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11753
140,0,3,3,22,5,0,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5277
1580,2,3,3,8,50,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12599
320,1,5,18,6,50,12,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6347
155,0,1,3,10,20,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5620
1060,2,3,21,10,45,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11093
765,1,9,3,7,0,19,45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15237
895,1,3,3,8,15,23,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6781
690,1,5,27,7,30,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11264
190,0,6,24,6,0,9,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6216
160,0,9,5,7,0,9,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4668
1530,1,5,21,17,30,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12898
570,1,3,24,13,55,23,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14231
495,2,9,3,20,10,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20904
170,0,9,3,4,0,6,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8033
1105,1,3,6,10,0,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11627
1145,1,9,4,17,30,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11822
965,1,5,18,19,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6327
180,0,12,6,7,10,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5769
840,1,5,24,9,35,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14151
300,1,6,4,14,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5177
90,0,12,5,5,45,7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1965
1660,1,1,4,18,55,22,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7064
145,0,6,5,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4174
310,1,9,3,6,10,11,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8382
535,2,5,27,19,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15129
500,2,6,6,15,10,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6810
600,1,5,24,9,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10197
825,1,6,3,8,35,22,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7514
135,0,9,5,9,45,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3597
1210,2,12,5,9,25,5,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11642
1435,1,5,24,20,30,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10413
705,1,6,3,20,30,8,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10566
1145,1,1,6,17,30,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
195,0,9,6,5,35,8,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5601
625,1,3,3,8,25,18,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15135
535,1,6,15,10,20,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9526
1055,1,5,15,16,30,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14781
150,0,5,18,14,55,17,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
660,1,5,15,10,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8073
625,2,6,27,15,5,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15965
765,1,6,15,9,45,22,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9646
440,1,1,6,11,40,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12524
975,1,6,6,9,15,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6628
415,1,5,21,4,55,11,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6794
155,0,6,18,22,15,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
1530,1,9,6,17,30,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10262
85,0,9,6,7,5,8,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5678
730,1,5,18,21,10,9,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9663
1360,1,5,15,21,10,19,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10844
1060,2,9,3,10,45,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15654
1285,1,12,6,18,55,16,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13044
740,1,1,4,8,25,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7064
555,1,9,5,10,0,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14323
135,0,1,5,9,45,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3597
505,1,3,21,17,10,1,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7318
1700,2,5,15,9,25,13,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14482
555,1,5,21,10,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8372
135,0,5,21,8,20,10,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3543
755,1,6,27,6,40,19,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7354
1195,2,6,27,23,5,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11150
740,1,12,5,8,25,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14781
500,2,5,24,15,10,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5192
1820,2,9,6,12,55,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12436
1375,2,12,6,5,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13292
1700,2,9,5,9,25,13,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11542
690,1,9,5,9,35,21,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13067
175,0,5,21,18,25,21,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
1415,1,5,27,13,0,12,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12898
675,1,6,15,8,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9929
165,0,3,24,17,0,19,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7486
315,1,6,6,15,5,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4649
435,1,12,5,10,20,17,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7064
505,1,5,15,9,35,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12384
1380,2,12,6,20,15,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13381
1165,2,6,5,10,0,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17049
325,1,5,18,2,0,7,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7464
570,1,3,6,16,0,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13377
525,2,6,6,14,30,23,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15894
1375,2,6,5,5,30,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15129
950,1,12,3,18,55,10,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11087
660,1,9,6,10,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7408
310,1,6,6,14,25,19,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7870
195,0,12,5,11,0,14,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7202
150,0,3,21,9,0,11,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4148
395,1,6,6,21,50,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
660,1,6,27,8,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12192
1325,2,3,21,6,20,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11538
345,1,9,6,2,0,7,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6386
85,0,1,3,22,45,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,11005
1375,1,5,18,5,45,4,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13941
135,0,3,27,8,20,10,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3384
395,1,3,27,21,50,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12242
1210,1,12,6,22,50,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14714
310,1,3,6,14,25,19,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9069
150,0,4,24,14,25,16,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
180,0,12,5,16,55,19,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4823
1395,1,5,18,19,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15554
1225,1,3,27,8,0,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12452
1155,1,12,6,14,5,9,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13044
1580,2,6,27,7,5,9,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10975
170,0,3,5,11,40,14,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898
910,1,6,5,18,55,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13584
155,0,5,21,20,45,23,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4145
160,0,3,15,6,55,9,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3815
1925,2,3,21,10,45,18,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9270
1200,1,1,3,11,40,7,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22270
2295,2,9,5,5,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10441
1410,2,9,5,19,45,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10178
530,1,3,3,6,40,15,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14871
155,0,12,6,10,20,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3807
145,0,9,6,11,35,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3858
1050,1,9,3,2,15,19,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15764
180,0,6,6,7,10,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8016
1045,1,1,3,11,40,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22270
145,0,4,27,9,0,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3841
160,0,5,18,21,25,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
135,0,9,3,13,20,15,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6297
155,0,6,15,22,15,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4804
1545,2,3,18,8,50,10,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11885
1075,1,1,5,17,0,10,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12121
170,0,3,18,5,45,8,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4273
965,1,6,3,17,20,9,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12677
1395,2,6,15,20,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11071
1365,1,1,5,20,25,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11467
1255,2,12,6,16,50,13,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11542
190,0,6,6,6,0,9,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6216
1495,1,6,6,18,55,19,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14571
180,0,6,27,14,10,17,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5201
305,1,6,27,23,30,4,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9165
840,1,3,6,11,30,1,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13377
860,1,5,27,6,40,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6526
190,0,9,6,14,40,17,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6216
1730,1,1,5,9,35,14,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11467
170,0,9,4,21,5,23,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4441
805,1,3,21,5,45,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7832
90,0,3,6,21,20,22,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2227
180,0,4,24,17,45,20,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4544
1420,2,5,21,9,45,9,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10975
395,1,5,21,21,50,4,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12898
1610,1,3,24,19,45,22,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10031
515,1,9,3,17,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14343
705,1,3,21,7,30,19,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10161
660,1,1,6,8,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12192
1520,1,9,5,9,35,10,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8066
150,0,12,4,15,15,17,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4174
1830,2,1,5,12,0,18,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10151
185,0,6,27,18,55,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7229
1670,2,3,18,6,45,10,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12305
725,1,1,3,11,50,23,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26092
85,0,3,18,21,20,22,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2227
160,0,3,24,7,0,9,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4878
90,0,5,24,19,35,21,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3210
165,0,4,15,20,55,23,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898
